,date,close,curr_ratio,tot_debt_tot_equity,oper_profit_margin,asset_turn,ret_equity,sentiment,close_delta,close_direction,Stock_name
414,2016-03-16,54.35,2.9973,0.5787,25.3236,0.1321,6.5356,3,1.4181750326553424,2,MICROSOFT
413,2016-03-17,54.66,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.5703771849125946,1,MICROSOFT
412,2016-03-18,53.49,2.9973,0.5787,25.3236,0.1321,6.5356,3,-2.140504939626774,0,MICROSOFT
411,2016-03-21,53.86,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.691718078145443,1,MICROSOFT
410,2016-03-22,54.07,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.3898997400668415,1,MICROSOFT
409,2016-03-23,53.97,2.9973,0.5787,25.3236,0.1321,6.5356,3,-0.18494544109487965,1,MICROSOFT
408,2016-03-24,54.21,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.44469149527515656,1,MICROSOFT
407,2016-03-28,53.54,2.9973,0.5787,25.3236,0.1321,6.5356,3,-1.2359343294595124,0,MICROSOFT
406,2016-03-29,54.71,2.9973,0.5787,25.3236,0.1321,6.5356,3,2.185282032125517,2,MICROSOFT
405,2016-03-30,55.05,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.621458599890324,1,MICROSOFT
404,2016-03-31,55.23,2.9973,0.5787,25.3236,0.1321,6.5356,3,0.32697547683923656,1,MICROSOFT
403,2016-04-01,55.57,2.8954,0.6202,25.7318,0.1129,5.021,3,0.6156074597139298,1,MICROSOFT
402,2016-04-04,55.43,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.25193449703077303,1,MICROSOFT
401,2016-04-05,54.56,2.8954,0.6202,25.7318,0.1129,5.021,2,-1.5695471766191547,0,MICROSOFT
400,2016-04-06,55.12,2.8954,0.6202,25.7318,0.1129,5.021,3,1.026392961876824,2,MICROSOFT
399,2016-04-07,54.46,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.197387518142229,0,MICROSOFT
398,2016-04-08,54.42,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.07344840249724412,1,MICROSOFT
397,2016-04-11,54.31,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.20213156927600043,1,MICROSOFT
396,2016-04-12,54.65,2.8954,0.6202,25.7318,0.1129,5.021,4,0.6260357208617129,1,MICROSOFT
395,2016-04-13,55.35,2.8954,0.6202,25.7318,0.1129,5.021,3,1.280878316559932,2,MICROSOFT
394,2016-04-14,55.36,2.8954,0.6202,25.7318,0.1129,5.021,3,0.018066847335136423,1,MICROSOFT
393,2016-04-15,55.65,2.8954,0.6202,25.7318,0.1129,5.021,3,0.5238439306358366,1,MICROSOFT
392,2016-04-18,56.46,2.8954,0.6202,25.7318,0.1129,5.021,3,1.4555256064690067,2,MICROSOFT
391,2016-04-19,56.39,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.12398157987956125,1,MICROSOFT
390,2016-04-20,55.59,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.4186912573151216,0,MICROSOFT
389,2016-04-21,55.78,2.8954,0.6202,25.7318,0.1129,5.021,3,0.3417880913833382,1,MICROSOFT
388,2016-04-22,51.78,2.8954,0.6202,25.7318,0.1129,5.021,3,-7.171029042667623,0,MICROSOFT
387,2016-04-25,52.11,2.8954,0.6202,25.7318,0.1129,5.021,3,0.6373117033603675,1,MICROSOFT
386,2016-04-26,51.44,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.2857417002494755,0,MICROSOFT
385,2016-04-27,50.94,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.9720062208398134,1,MICROSOFT
384,2016-04-28,49.9,2.8954,0.6202,25.7318,0.1129,5.021,3,-2.0416175893207678,0,MICROSOFT
383,2016-04-29,49.87,2.8954,0.6202,25.7318,0.1129,5.021,2,-0.06012024048096421,1,MICROSOFT
382,2016-05-02,50.61,2.8954,0.6202,25.7318,0.1129,5.021,3,1.4838580308802929,2,MICROSOFT
381,2016-05-03,49.78,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.6399920964236283,0,MICROSOFT
380,2016-05-04,49.87,2.8954,0.6202,25.7318,0.1129,5.021,3,0.18079550020087648,1,MICROSOFT
379,2016-05-05,49.94,2.8954,0.6202,25.7318,0.1129,5.021,3,0.14036494886705492,1,MICROSOFT
378,2016-05-06,50.39,2.8954,0.6202,25.7318,0.1129,5.021,3,0.9010812975570742,1,MICROSOFT
377,2016-05-09,50.07,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.6350466362373492,1,MICROSOFT
376,2016-05-10,51.02,2.8954,0.6202,25.7318,0.1129,5.021,3,1.8973437187936946,2,MICROSOFT
375,2016-05-11,51.05,2.8954,0.6202,25.7318,0.1129,5.021,3,0.058800470403751526,1,MICROSOFT
374,2016-05-12,51.51,2.8954,0.6202,25.7318,0.1129,5.021,2,0.9010773751224307,1,MICROSOFT
373,2016-05-13,51.08,2.8954,0.6202,25.7318,0.1129,5.021,2,-0.8347893612890696,1,MICROSOFT
372,2016-05-16,51.83,2.8954,0.6202,25.7318,0.1129,5.021,3,1.4682850430696945,2,MICROSOFT
371,2016-05-17,50.51,2.8954,0.6202,25.7318,0.1129,5.021,3,-2.546787574763651,0,MICROSOFT
370,2016-05-18,50.81,2.8954,0.6202,25.7318,0.1129,5.021,3,0.5939417937042254,1,MICROSOFT
369,2016-05-19,50.32,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.9643770911237983,1,MICROSOFT
368,2016-05-20,50.62,2.8954,0.6202,25.7318,0.1129,5.021,3,0.5961844197138257,1,MICROSOFT
367,2016-05-23,50.03,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.1655472145397003,0,MICROSOFT
366,2016-05-24,51.59,2.8954,0.6202,25.7318,0.1129,5.021,3,3.1181291225264887,2,MICROSOFT
365,2016-05-25,52.12,2.8954,0.6202,25.7318,0.1129,5.021,3,1.027330878077135,2,MICROSOFT
364,2016-05-26,51.89,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.4412893323100477,1,MICROSOFT
363,2016-05-27,52.32,2.8954,0.6202,25.7318,0.1129,5.021,3,0.8286760454808242,1,MICROSOFT
362,2016-05-31,53.0,2.8954,0.6202,25.7318,0.1129,5.021,3,1.2996941896024459,2,MICROSOFT
361,2016-06-01,52.85,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.28301886792452563,1,MICROSOFT
360,2016-06-02,52.48,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.7000946073793842,1,MICROSOFT
359,2016-06-03,51.79,2.8954,0.6202,25.7318,0.1129,5.021,3,-1.3147865853658494,0,MICROSOFT
358,2016-06-06,52.13,2.8954,0.6202,25.7318,0.1129,5.021,3,0.6564973933191801,1,MICROSOFT
357,2016-06-07,52.1,2.8954,0.6202,25.7318,0.1129,5.021,4,-0.057548436600807856,1,MICROSOFT
356,2016-06-08,52.04,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.1151631477927107,1,MICROSOFT
355,2016-06-09,51.62,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.8070714834742538,1,MICROSOFT
354,2016-06-10,51.48,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.2712127082526164,1,MICROSOFT
353,2016-06-13,50.14,2.8954,0.6202,25.7318,0.1129,5.021,3,-2.602952602952596,0,MICROSOFT
352,2016-06-14,49.83,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.6182688472277668,1,MICROSOFT
351,2016-06-15,49.69,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.28095524784266623,1,MICROSOFT
350,2016-06-16,50.39,2.8954,0.6202,25.7318,0.1129,5.021,3,1.4087341517407987,2,MICROSOFT
349,2016-06-17,50.13,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.5159753919428418,1,MICROSOFT
348,2016-06-20,50.07,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.11968880909635402,1,MICROSOFT
347,2016-06-21,51.19,2.8954,0.6202,25.7318,0.1129,5.021,3,2.236868384262028,2,MICROSOFT
346,2016-06-22,50.99,2.8954,0.6202,25.7318,0.1129,5.021,3,-0.39070130884937637,1,MICROSOFT
345,2016-06-23,51.91,2.8954,0.6202,25.7318,0.1129,5.021,3,1.8042753481074612,2,MICROSOFT
344,2016-06-24,49.83,2.8954,0.6202,25.7318,0.1129,5.021,3,-4.006935079946058,0,MICROSOFT
343,2016-06-27,48.43,2.8954,0.6202,25.7318,0.1129,5.021,3,-2.8095524784266477,0,MICROSOFT
342,2016-06-28,49.44,2.8954,0.6202,25.7318,0.1129,5.021,3,2.0854842040057777,2,MICROSOFT
341,2016-06-29,50.54,2.8954,0.6202,25.7318,0.1129,5.021,3,2.2249190938511356,2,MICROSOFT
340,2016-06-30,51.17,2.8954,0.6202,25.7318,0.1129,5.021,3,1.2465373961218889,2,MICROSOFT
339,2016-07-01,51.16,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.01954270080126073,1,MICROSOFT
338,2016-07-05,51.17,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.019546520719321964,1,MICROSOFT
337,2016-07-06,51.38,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.41039671682626705,1,MICROSOFT
336,2016-07-07,51.38,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.0,1,MICROSOFT
335,2016-07-08,52.3,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.790579992214859,2,MICROSOFT
334,2016-07-11,52.59,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.5544933078394001,1,MICROSOFT
333,2016-07-12,53.21,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.1789313557710541,2,MICROSOFT
332,2016-07-13,53.51,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.5638037962788895,1,MICROSOFT
331,2016-07-14,53.74,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.4298262007101551,1,MICROSOFT
330,2016-07-15,53.7,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.07443245254930991,1,MICROSOFT
329,2016-07-18,53.96,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.48417132216014525,1,MICROSOFT
328,2016-07-19,53.09,2.3529,0.7425,14.9413,0.1065,4.3363,3,-1.612305411415859,0,MICROSOFT
327,2016-07-20,55.91,2.3529,0.7425,14.9413,0.1065,4.3363,3,5.311734789979267,2,MICROSOFT
326,2016-07-21,55.8,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.19674476837774896,1,MICROSOFT
325,2016-07-22,56.57,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.3799283154121922,2,MICROSOFT
324,2016-07-25,56.73,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.2828354251369924,1,MICROSOFT
323,2016-07-26,56.76,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.05288207297726272,1,MICROSOFT
322,2016-07-27,56.19,2.3529,0.7425,14.9413,0.1065,4.3363,3,-1.0042283298097259,0,MICROSOFT
321,2016-07-28,56.21,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.03559352197900539,1,MICROSOFT
320,2016-07-29,56.68,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.8361501512186423,1,MICROSOFT
319,2016-08-01,56.58,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.17642907551164683,1,MICROSOFT
318,2016-08-02,56.58,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.0,1,MICROSOFT
317,2016-08-03,56.97,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.6892895015906692,1,MICROSOFT
316,2016-08-04,57.39,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.7372301211163801,1,MICROSOFT
315,2016-08-05,57.96,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.993204391008887,1,MICROSOFT
314,2016-08-08,58.06,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.17253278122843585,1,MICROSOFT
313,2016-08-09,58.2,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.24112986565621866,1,MICROSOFT
312,2016-08-10,58.02,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.30927835051546343,1,MICROSOFT
311,2016-08-11,58.3,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.4825922095828921,1,MICROSOFT
310,2016-08-12,57.94,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.6174957118353335,1,MICROSOFT
309,2016-08-15,58.12,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.31066620642043447,1,MICROSOFT
308,2016-08-16,57.44,2.3529,0.7425,14.9413,0.1065,4.3363,3,-1.1699931176875427,0,MICROSOFT
307,2016-08-17,57.56,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.20891364902507753,1,MICROSOFT
306,2016-08-18,57.6,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.06949270326615557,1,MICROSOFT
305,2016-08-19,57.62,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.03472222222221531,1,MICROSOFT
304,2016-08-22,57.67,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.08677542519959089,1,MICROSOFT
303,2016-08-23,57.89,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.3814808392578444,1,MICROSOFT
302,2016-08-24,57.95,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.10364484366903139,1,MICROSOFT
301,2016-08-25,58.17,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.3796376186367538,1,MICROSOFT
300,2016-08-26,58.03,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.24067388688327412,1,MICROSOFT
299,2016-08-29,58.1,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.12062726176115851,1,MICROSOFT
298,2016-08-30,57.89,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.36144578313253156,1,MICROSOFT
297,2016-08-31,57.46,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.7427880462946963,1,MICROSOFT
296,2016-09-01,57.59,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.22624434389140716,1,MICROSOFT
295,2016-09-02,57.67,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.13891300573015852,1,MICROSOFT
294,2016-09-06,57.61,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.10404022888850749,1,MICROSOFT
293,2016-09-07,57.66,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.0867904877625363,1,MICROSOFT
292,2016-09-08,57.43,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.3988900450919128,1,MICROSOFT
291,2016-09-09,56.21,2.3529,0.7425,14.9413,0.1065,4.3363,4,-2.1243252655406564,0,MICROSOFT
290,2016-09-12,57.05,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.4943960149439537,2,MICROSOFT
289,2016-09-13,56.53,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.911481156879923,1,MICROSOFT
288,2016-09-14,56.26,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.47762250132673467,1,MICROSOFT
287,2016-09-15,57.19,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.653039459651617,2,MICROSOFT
286,2016-09-16,57.25,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.10491344640671844,1,MICROSOFT
285,2016-09-19,56.93,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.5589519650655027,1,MICROSOFT
284,2016-09-20,56.81,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.21078517477603628,1,MICROSOFT
283,2016-09-21,57.76,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.6722408026755775,2,MICROSOFT
282,2016-09-22,57.82,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.10387811634349424,1,MICROSOFT
281,2016-09-23,57.43,2.3529,0.7425,14.9413,0.1065,4.3363,3,-0.6745070909719829,1,MICROSOFT
280,2016-09-26,56.9,2.3529,0.7425,14.9413,0.1065,4.3363,4,-0.9228626153578289,1,MICROSOFT
279,2016-09-27,57.95,2.3529,0.7425,14.9413,0.1065,4.3363,3,1.8453427065026438,2,MICROSOFT
278,2016-09-28,58.03,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.13805004314063554,1,MICROSOFT
277,2016-09-29,57.4,2.3529,0.7425,14.9413,0.1065,4.3363,3,-1.0856453558504267,0,MICROSOFT
276,2016-09-30,57.6,2.3529,0.7425,14.9413,0.1065,4.3363,3,0.3484320557491339,1,MICROSOFT
275,2016-10-03,57.42,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.3124999999999995,1,MICROSOFT
274,2016-10-04,57.24,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.31347962382445094,1,MICROSOFT
273,2016-10-05,57.64,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.698812019566734,1,MICROSOFT
272,2016-10-06,57.74,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.17349063150590116,1,MICROSOFT
271,2016-10-07,57.8,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.10391409767924345,1,MICROSOFT
270,2016-10-10,58.04,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.41522491349481316,1,MICROSOFT
269,2016-10-11,57.19,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.4645072363887,0,MICROSOFT
268,2016-10-12,57.11,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.13988459520894964,1,MICROSOFT
267,2016-10-13,56.92,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.33269129749605625,1,MICROSOFT
266,2016-10-14,57.42,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.8784258608573436,1,MICROSOFT
265,2016-10-17,57.22,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.3483106931382843,1,MICROSOFT
264,2016-10-18,57.66,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.7689619014330614,1,MICROSOFT
263,2016-10-19,57.53,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.22545959070411978,1,MICROSOFT
262,2016-10-20,57.25,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.48670258995307,1,MICROSOFT
261,2016-10-21,59.66,2.6851,1.0614,25.5464,0.0962,6.6646,3,4.209606986899558,2,MICROSOFT
260,2016-10-24,61.0,2.6851,1.0614,25.5464,0.0962,6.6646,3,2.246061012403626,2,MICROSOFT
259,2016-10-25,60.99,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.01639344262294756,1,MICROSOFT
258,2016-10-26,60.63,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.5902606984751588,1,MICROSOFT
257,2016-10-27,60.1,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.8741547088899904,1,MICROSOFT
256,2016-10-28,59.87,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.3826955074875274,1,MICROSOFT
255,2016-10-31,59.92,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.08351428094204821,1,MICROSOFT
254,2016-11-01,59.8,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.2002670226969368,1,MICROSOFT
253,2016-11-02,59.43,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.6187290969899623,1,MICROSOFT
252,2016-11-03,59.21,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.3701834090526651,1,MICROSOFT
251,2016-11-04,58.71,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.844451950684006,1,MICROSOFT
250,2016-11-07,60.42,2.6851,1.0614,25.5464,0.0962,6.6646,3,2.9126213592233023,2,MICROSOFT
249,2016-11-08,60.47,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.08275405494868777,1,MICROSOFT
248,2016-11-09,60.17,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.49611377542582624,1,MICROSOFT
247,2016-11-10,58.7,2.6851,1.0614,25.5464,0.0962,6.6646,3,-2.4430779458201743,0,MICROSOFT
246,2016-11-11,59.02,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.5451448040885866,1,MICROSOFT
245,2016-11-14,58.12,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.5249068112504331,0,MICROSOFT
244,2016-11-15,58.87,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.2904335856847902,2,MICROSOFT
243,2016-11-16,59.65,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.3249532869033485,2,MICROSOFT
242,2016-11-17,60.64,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.6596814752724258,2,MICROSOFT
241,2016-11-18,60.35,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4782321899736134,1,MICROSOFT
240,2016-11-21,60.86,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.8450704225352079,1,MICROSOFT
239,2016-11-22,61.12,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.4272099901413046,1,MICROSOFT
238,2016-11-23,60.4,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.1780104712041866,0,MICROSOFT
237,2016-11-25,60.53,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.21523178807947443,1,MICROSOFT
236,2016-11-28,60.61,2.6851,1.0614,25.5464,0.0962,6.6646,4,0.13216586816454368,1,MICROSOFT
235,2016-11-29,61.09,2.6851,1.0614,25.5464,0.0962,6.6646,4,0.7919485233459891,1,MICROSOFT
234,2016-11-30,60.26,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.3586511704043303,0,MICROSOFT
233,2016-12-01,59.2,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.7590441420511038,0,MICROSOFT
232,2016-12-02,59.25,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.08445945945945466,1,MICROSOFT
231,2016-12-05,60.22,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.637130801687762,2,MICROSOFT
230,2016-12-06,59.95,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4483560278977018,1,MICROSOFT
229,2016-12-07,61.37,2.6851,1.0614,25.5464,0.0962,6.6646,3,2.3686405337781395,2,MICROSOFT
228,2016-12-08,61.01,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.5866058334691209,1,MICROSOFT
227,2016-12-09,61.97,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.5735125389280462,2,MICROSOFT
226,2016-12-12,62.17,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.3227368081329722,1,MICROSOFT
225,2016-12-13,62.98,2.6851,1.0614,25.5464,0.0962,6.6646,3,1.3028792021875424,2,MICROSOFT
224,2016-12-14,62.68,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4763416957764325,1,MICROSOFT
223,2016-12-15,62.58,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.15954052329291865,1,MICROSOFT
222,2016-12-16,62.3,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4474272930648788,1,MICROSOFT
221,2016-12-19,63.62,2.6851,1.0614,25.5464,0.0962,6.6646,3,2.118780096308187,2,MICROSOFT
220,2016-12-20,63.54,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.12574662055956978,1,MICROSOFT
219,2016-12-21,63.54,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.0,1,MICROSOFT
218,2016-12-22,63.55,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.015738117721117422,1,MICROSOFT
217,2016-12-23,63.24,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4878048780487729,1,MICROSOFT
216,2016-12-27,63.28,2.6851,1.0614,25.5464,0.0962,6.6646,3,0.0632511068943693,1,MICROSOFT
215,2016-12-28,62.99,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.4582806573957003,1,MICROSOFT
214,2016-12-29,62.9,2.6851,1.0614,25.5464,0.0962,6.6646,3,-0.14287982219400444,1,MICROSOFT
213,2016-12-30,62.14,2.6851,1.0614,25.5464,0.0962,6.6646,3,-1.2082670906200288,0,MICROSOFT
212,2017-01-03,62.58,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.7080785323463111,1,MICROSOFT
211,2017-01-04,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.4474272930648788,1,MICROSOFT
210,2017-01-05,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.0,1,MICROSOFT
209,2017-01-06,62.84,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.8667736757624498,1,MICROSOFT
208,2017-01-09,62.64,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.3182686187141993,1,MICROSOFT
207,2017-01-10,62.62,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.031928480204347263,1,MICROSOFT
206,2017-01-11,63.19,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.9102523155541365,1,MICROSOFT
205,2017-01-12,62.61,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.9178667510682044,1,MICROSOFT
204,2017-01-13,62.7,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.14374700527072898,1,MICROSOFT
203,2017-01-17,62.53,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.271132376395537,1,MICROSOFT
202,2017-01-18,62.5,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.04797697105389595,1,MICROSOFT
201,2017-01-19,62.3,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.32000000000000456,1,MICROSOFT
200,2017-01-20,62.74,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.7062600321027365,1,MICROSOFT
199,2017-01-23,62.96,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.3506534905961091,1,MICROSOFT
198,2017-01-24,63.52,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.8894536213468905,1,MICROSOFT
197,2017-01-25,63.68,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.2518891687657377,1,MICROSOFT
196,2017-01-26,64.27,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.9265075376884363,1,MICROSOFT
195,2017-01-27,65.78,2.0477,1.2349,25.6414,0.1073,7.5572,3,2.3494632021160813,2,MICROSOFT
194,2017-01-30,65.13,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.9881422924901273,1,MICROSOFT
193,2017-01-31,64.65,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.736987563334853,1,MICROSOFT
192,2017-02-01,63.58,2.0477,1.2349,25.6414,0.1073,7.5572,3,-1.6550657385924321,0,MICROSOFT
191,2017-02-02,63.17,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.6448568732305703,1,MICROSOFT
190,2017-02-03,63.68,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.8073452588253887,1,MICROSOFT
189,2017-02-06,63.64,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.06281407035175746,1,MICROSOFT
188,2017-02-07,63.43,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.3299811439346336,1,MICROSOFT
187,2017-02-08,63.34,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.1418886962005302,1,MICROSOFT
186,2017-02-09,64.06,2.0477,1.2349,25.6414,0.1073,7.5572,3,1.1367224502683908,2,MICROSOFT
185,2017-02-10,64.0,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.09366219169528922,1,MICROSOFT
184,2017-02-13,64.72,2.0477,1.2349,25.6414,0.1073,7.5572,3,1.1249999999999982,2,MICROSOFT
183,2017-02-14,64.57,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.23176761433869852,1,MICROSOFT
182,2017-02-15,64.53,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.06194827319187246,1,MICROSOFT
181,2017-02-16,64.52,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.015496668216341417,1,MICROSOFT
180,2017-02-17,64.62,2.0477,1.2349,25.6414,0.1073,7.5572,3,0.15499070055797973,1,MICROSOFT
179,2017-02-21,64.49,2.0477,1.2349,25.6414,0.1073,7.5572,3,-0.2011761064686005,1,MICROSOFT
